# t x y vx vy E_kin E_pot E_total
18.12000 0.67986 1.36126 -1.80761 -0.11162 1.63995 1.36031 3.00027
18.13000 0.66167 1.35991 -1.83091 -0.15829 1.68865 1.31247 3.00112
18.14000 0.64325 1.35810 -1.85333 -0.20436 1.73830 1.26371 3.00200
18.15000 0.62461 1.35583 -1.87485 -0.24979 1.78873 1.21420 3.00292
18.16000 0.60576 1.35311 -1.89547 -0.29455 1.83978 1.16410 3.00388
18.17000 0.58670 1.34994 -1.91518 -0.33859 1.89129 1.11357 3.00486
18.18000 0.56746 1.34634 -1.93399 -0.38187 1.94308 1.06280 3.00588
18.19000 0.54803 1.34231 -1.95190 -0.42436 1.99500 1.01193 3.00693
18.20000 0.52842 1.33786 -1.96891 -0.46601 2.04688 0.96113 3.00800
18.21000 0.50865 1.33299 -1.98501 -0.50678 2.09855 0.91056 3.00911
18.22000 0.48873 1.32773 -2.00023 -0.54665 2.14987 0.86038 3.01024
18.23000 0.46865 1.32207 -2.01456 -0.58558 2.20067 0.81073 3.01140
18.24000 0.44844 1.31602 -2.02801 -0.62354 2.25081 0.76178 3.01259
18.25000 0.42810 1.30960 -2.04060 -0.66048 2.30014 0.71365 3.01379
18.26000 0.40763 1.30282 -2.05234 -0.69639 2.34853 0.66649 3.01501
18.27000 0.38706 1.29568 -2.06324 -0.73124 2.39583 0.62042 3.01625
18.28000 0.36637 1.28820 -2.07332 -0.76499 2.44194 0.57557 3.01750
18.29000 0.34559 1.28038 -2.08260 -0.79762 2.48672 0.53205 3.01877
18.30000 0.32472 1.27225 -2.09110 -0.82911 2.53008 0.48996 3.02004
18.31000 0.30378 1.26381 -2.09885 -0.85945 2.57190 0.44941 3.02131
18.32000 0.28275 1.25507 -2.10585 -0.88860 2.61211 0.41048 3.02259
18.33000 0.26166 1.24604 -2.11215 -0.91655 2.65062 0.37324 3.02386
18.34000 0.24051 1.23674 -2.11777 -0.94329 2.68736 0.33777 3.02513
18.35000 0.21931 1.22718 -2.12273 -0.96880 2.72227 0.30412 3.02639
18.36000 0.19806 1.21737 -2.12707 -0.99308 2.75531 0.27233 3.02763
18.37000 0.17677 1.20733 -2.13081 -1.01611 2.78642 0.24244 3.02886
18.38000 0.15545 1.19706 -2.13400 -1.03790 2.81560 0.21447 3.03007
18.39000 0.13409 1.18657 -2.13667 -1.05844 2.84283 0.18843 3.03125
18.40000 0.11272 1.17589 -2.13885 -1.07773 2.86809 0.16432 3.03241
18.41000 0.09132 1.16503 -2.14058 -1.09577 2.89140 0.14213 3.03353
18.42000 0.06991 1.15398 -2.14190 -1.11258 2.91278 0.12184 3.03462
18.43000 0.04848 1.14278 -2.14284 -1.12816 2.93226 0.10340 3.03567
18.44000 0.02705 1.13143 -2.14345 -1.14253 2.94988 0.08679 3.03667
18.45000 0.00562 1.11994 -2.14377 -1.15570 2.96569 0.07194 3.03763
18.46000 -0.01582 1.10832 -2.14383 -1.16770 2.97975 0.05879 3.03854
18.47000 -0.03726 1.09659 -2.14367 -1.17854 2.99214 0.04726 3.03940
18.48000 -0.05870 1.08475 -2.14334 -1.18826 3.00293 0.03727 3.04021
18.49000 -0.08013 1.07283 -2.14287 -1.19688 3.01221 0.02874 3.04095
18.50000 -0.10155 1.06082 -2.14231 -1.20444 3.02008 0.02156 3.04165
18.51000 -0.12297 1.04874 -2.14168 -1.21098 3.02664 0.01564 3.04228
18.52000 -0.14439 1.03661 -2.14103 -1.21653 3.03198 0.01086 3.04285
18.53000 -0.16579 1.02442 -2.14039 -1.22115 3.03623 0.00712 3.04336
18.54000 -0.18719 1.01219 -2.13979 -1.22487 3.03950 0.00431 3.04381
18.55000 -0.20859 0.99993 -2.13925 -1.22776 3.04190 0.00230 3.04420
18.56000 -0.22998 0.98764 -2.13881 -1.22986 3.04354 0.00099 3.04453
18.57000 -0.25137 0.97533 -2.13850 -1.23123 3.04454 0.00026 3.04480
18.58000 -0.27275 0.96302 -2.13832 -1.23193 3.04502 0.00000 3.04502
18.59000 -0.29413 0.95070 -2.13829 -1.23201 3.04507 0.00012 3.04519
18.60000 -0.31552 0.93838 -2.13843 -1.23155 3.04481 0.00050 3.04531
18.61000 -0.33690 0.92607 -2.13875 -1.23060 3.04432 0.00106 3.04538
18.62000 -0.35829 0.91377 -2.13925 -1.22923 3.04371 0.00171 3.04542
18.63000 -0.37969 0.90148 -2.13993 -1.22751 3.04304 0.00238 3.04542
18.64000 -0.40109 0.88922 -2.14077 -1.22550 3.04238 0.00300 3.04539
18.65000 -0.42250 0.87698 -2.14178 -1.22327 3.04180 0.00353 3.04533
18.66000 -0.44393 0.86476 -2.14293 -1.22088 3.04135 0.00391 3.04526
18.67000 -0.46536 0.85256 -2.14421 -1.21839 3.04105 0.00412 3.04517
18.68000 -0.48681 0.84039 -2.14559 -1.21587 3.04094 0.00415 3.04508
18.69000 -0.50828 0.82824 -2.14703 -1.21338 3.04101 0.00399 3.04499
18.70000 -0.52975 0.81612 -2.14851 -1.21097 3.04126 0.00365 3.04491
18.71000 -0.55125 0.80402 -2.14998 -1.20871 3.04168 0.00316 3.04485
18.72000 -0.57275 0.79194 -2.15140 -1.20663 3.04224 0.00256 3.04480
18.73000 -0.59427 0.77989 -2.15273 -1.20480 3.04288 0.00190 3.04478
18.74000 -0.61581 0.76785 -2.15391 -1.20324 3.04356 0.00124 3.04479
18.75000 -0.63735 0.75582 -2.15489 -1.20202 3.04420 0.00064 3.04484
18.76000 -0.65890 0.74380 -2.15562 -1.20115 3.04474 0.00020 3.04493
18.77000 -0.68046 0.73180 -2.15604 -1.20068 3.04507 0.00000 3.04507
18.78000 -0.70202 0.71979 -2.15609 -1.20063 3.04511 0.00015 3.04526
18.79000 -0.72358 0.70778 -2.15571 -1.20102 3.04476 0.00074 3.04550
18.80000 -0.74513 0.69577 -2.15484 -1.20187 3.04391 0.00190 3.04580
18.81000 -0.76668 0.68374 -2.15341 -1.20320 3.04244 0.00372 3.04616
18.82000 -0.78820 0.67170 -2.15138 -1.20501 3.04024 0.00633 3.04658
18.83000 -0.80970 0.65964 -2.14867 -1.20732 3.03721 0.00985 3.04705
18.84000 -0.83117 0.64755 -2.14523 -1.21012 3.03321 0.01439 3.04759
18.85000 -0.85260 0.63543 -2.14100 -1.21342 3.02813 0.02006 3.04819
18.86000 -0.87398 0.62328 -2.13592 -1.21721 3.02187 0.02699 3.04886
18.87000 -0.89531 0.61109 -2.12994 -1.22147 3.01431 0.03526 3.04958
18.88000 -0.91658 0.59885 -2.12300 -1.22621 3.00536 0.04500 3.05036
18.89000 -0.93777 0.58656 -2.11506 -1.23140 2.99491 0.05629 3.05119
18.90000 -0.95887 0.57422 -2.10606 -1.23702 2.98286 0.06922 3.05209
18.91000 -0.97988 0.56182 -2.09597 -1.24307 2.96915 0.08388 3.05303
18.92000 -1.00079 0.54936 -2.08473 -1.24951 2.95369 0.10033 3.05402
18.93000 -1.02157 0.53683 -2.07232 -1.25633 2.93642 0.11863 3.05506
18.94000 -1.04223 0.52423 -2.05868 -1.26349 2.91729 0.13885 3.05613
18.95000 -1.06274 0.51155 -2.04379 -1.27098 2.89624 0.16101 3.05725
18.96000 -1.08310 0.49881 -2.02762 -1.27876 2.87325 0.18516 3.05841
18.97000 -1.10329 0.48598 -2.01014 -1.28681 2.84828 0.21131 3.05959
18.98000 -1.12329 0.47307 -1.99133 -1.29510 2.82134 0.23947 3.06081
18.99000 -1.14311 0.46008 -1.97116 -1.30359 2.79242 0.26963 3.06204
19.00000 -1.16271 0.44700 -1.94962 -1.31226 2.76153 0.30178 3.06330
19.01000 -1.18209 0.43383 -1.92669 -1.32108 2.72869 0.33589 3.06458
19.02000 -1.20124 0.42057 -1.90236 -1.33001 2.69394 0.37192 3.06586
19.03000 -1.22013 0.40723 -1.87662 -1.33902 2.65733 0.40983 3.06716
19.04000 -1.23876 0.39379 -1.84946 -1.34808 2.61892 0.44954 3.06846
19.05000 -1.25711 0.38027 -1.82088 -1.35717 2.57876 0.49100 3.06976
19.06000 -1.27517 0.36665 -1.79089 -1.36624 2.53695 0.53411 3.07106
19.07000 -1.29292 0.35294 -1.75948 -1.37527 2.49357 0.57879 3.07236
19.08000 -1.31036 0.33914 -1.72665 -1.38423 2.44872 0.62493 3.07365
19.09000 -1.32745 0.32526 -1.69243 -1.39309 2.40251 0.67241 3.07492
19.10000 -1.34420 0.31128 -1.65681 -1.40182 2.35506 0.72112 3.07618
19.11000 -1.36058 0.29722 -1.61981 -1.41039 2.30649 0.77093 3.07743
19.12000 -1.37659 0.28308 -1.58145 -1.41877 2.25694 0.82171 3.07865
19.13000 -1.39220 0.26885 -1.54174 -1.42693 2.20655 0.87330 3.07985
19.14000 -1.40741 0.25454 -1.50071 -1.43486 2.15547 0.92556 3.08103
19.15000 -1.42221 0.24015 -1.45837 -1.44251 2.10385 0.97834 3.08219
19.16000 -1.43658 0.22569 -1.41475 -1.44988 2.05184 1.03147 3.08331
19.17000 -1.45050 0.21116 -1.36988 -1.45693 1.99961 1.08479 3.08440
19.18000 -1.46397 0.19655 -1.32379 -1.46364 1.94733 1.13814 3.08547
19.19000 -1.47697 0.18189 -1.27651 -1.46999 1.89516 1.19134 3.08650
19.20000 -1.48949 0.16716 -1.22806 -1.47595 1.84328 1.24422 3.08750
19.21000 -1.50152 0.15237 -1.17849 -1.48152 1.79186 1.29660 3.08846
19.22000 -1.51306 0.13753 -1.12782 -1.48666 1.74107 1.34833 3.08939
19.23000 -1.52408 0.12264 -1.07611 -1.49136 1.69108 1.39921 3.09029
19.24000 -1.53457 0.10770 -1.02338 -1.49560 1.64206 1.44909 3.09115
19.25000 -1.54454 0.09273 -0.96967 -1.49937 1.59419 1.49779 3.09198
19.26000 -1.55396 0.07772 -0.91504 -1.50265 1.54763 1.54515 3.09277
19.27000 -1.56283 0.06268 -0.85952 -1.50543 1.50254 1.59099 3.09354
19.28000 -1.57115 0.04761 -0.80316 -1.50769 1.45909 1.63517 3.09426
19.29000 -1.57889 0.03253 -0.74600 -1.50942 1.41743 1.67753 3.09496
19.30000 -1.58606 0.01743 -0.68808 -1.51061 1.37770 1.71792 3.09562
19.31000 -1.59265 0.00232 -0.62947 -1.51126 1.34007 1.75619 3.09626
19.32000 -1.59865 -0.01280 -0.57021 -1.51134 1.30465 1.79222 3.09686
19.33000 -1.60405 -0.02791 -0.51034 -1.51086 1.27158 1.82587 3.09744
19.34000 -1.60885 -0.04301 -0.44992 -1.50981 1.24098 1.85702 3.09800
19.35000 -1.61305 -0.05810 -0.38900 -1.50818 1.21297 1.88556 3.09853
19.36000 -1.61663 -0.07317 -0.32763 -1.50597 1.18765 1.91140 3.09904
19.37000 -1.61960 -0.08822 -0.26586 -1.50318 1.16511 1.93442 3.09953
19.38000 -1.62195 -0.10323 -0.20375 -1.49979 1.14545 1.95456 3.10001
19.39000 -1.62367 -0.11821 -0.14136 -1.49582 1.12873 1.97174 3.10047
19.40000 -1.62477 -0.13315 -0.07873 -1.49126 1.11503 1.98589 3.10092
19.41000 -1.62525 -0.14803 -0.01591 -1.48612 1.10440 1.99696 3.10136
19.42000 -1.62509 -0.16287 0.04702 -1.48038 1.09687 2.00491 3.10179
19.43000 -1.62431 -0.17764 0.11003 -1.47407 1.09249 2.00972 3.10221
19.44000 -1.62289 -0.19234 0.17305 -1.46718 1.09128 2.01136 3.10264
19.45000 -1.62085 -0.20698 0.23604 -1.45971 1.09324 2.00982 3.10306
19.46000 -1.61817 -0.22153 0.29893 -1.45168 1.09837 2.00512 3.10349
19.47000 -1.61487 -0.23601 0.36167 -1.44309 1.10666 1.99726 3.10392
19.48000 -1.61094 -0.25039 0.42421 -1.43395 1.11808 1.98628 3.10436
19.49000 -1.60638 -0.26469 0.48649 -1.42427 1.13261 1.97220 3.10481
19.50000 -1.60121 -0.27888 0.54846 -1.41406 1.15018 1.95509 3.10527
19.51000 -1.59542 -0.29296 0.61006 -1.40333 1.17076 1.93500 3.10575
19.52000 -1.58901 -0.30694 0.67125 -1.39210 1.19425 1.91200 3.10625
19.53000 -1.58199 -0.32080 0.73196 -1.38037 1.22059 1.88617 3.10676
19.54000 -1.57437 -0.33455 0.79216 -1.36816 1.24969 1.85761 3.10730
19.55000 -1.56615 -0.34816 0.85178 -1.35549 1.28144 1.82642 3.10786
19.56000 -1.55734 -0.36165 0.91078 -1.34238 1.31574 1.79270 3.10845
19.57000 -1.54794 -0.37501 0.96910 -1.32883 1.35248 1.75659 3.10906
19.58000 -1.53796 -0.38823 1.02671 -1.31488 1.39151 1.71819 3.10970
19.59000 -1.52741 -0.40130 1.08355 -1.30053 1.43272 1.67766 3.11038
19.60000 -1.51630 -0.41424 1.13957 -1.28581 1.47596 1.63512 3.11109
19.61000 -1.50462 -0.42702 1.19473 -1.27074 1.52108 1.59074 3.11182
19.62000 -1.49241 -0.43965 1.24900 -1.25534 1.56793 1.54467 3.11260
19.63000 -1.47965 -0.45212 1.30231 -1.23963 1.61635 1.49705 3.11341
19.64000 -1.46636 -0.46444 1.35464 -1.22364 1.66618 1.44807 3.11425
19.65000 -1.45256 -0.47660 1.40595 -1.20739 1.71724 1.39789 3.11513
19.66000 -1.43825 -0.48859 1.45619 -1.19091 1.76937 1.34667 3.11604
19.67000 -1.42344 -0.50041 1.50533 -1.17421 1.82239 1.29460 3.11700
19.68000 -1.40815 -0.51207 1.55333 -1.15734 1.87613 1.24185 3.11798
19.69000 -1.39238 -0.52356 1.60017 -1.14031 1.93042 1.18859 3.11901
19.70000 -1.37615 -0.53488 1.64580 -1.12315 1.98506 1.13500 3.12006
19.71000 -1.35947 -0.54602 1.69021 -1.10589 2.03990 1.08125 3.12115
19.72000 -1.34236 -0.55699 1.73336 -1.08855 2.09475 1.02753 3.12228
19.73000 -1.32481 -0.56779 1.77523 -1.07118 2.14944 0.97399 3.12343
19.74000 -1.30686 -0.57842 1.81580 -1.05379 2.20381 0.92081 3.12462
19.75000 -1.28850 -0.58887 1.85504 -1.03643 2.25768 0.86815 3.12583
19.76000 -1.26976 -0.59915 1.89294 -1.01911 2.31090 0.81616 3.12707
19.77000 -1.25065 -0.60925 1.92948 -1.00186 2.36331 0.76501 3.12833
19.78000 -1.23118 -0.61918 1.96465 -0.98473 2.41477 0.71484 3.12961
19.79000 -1.21136 -0.62895 1.99843 -0.96775 2.46512 0.66580 3.13091
19.80000 -1.19122 -0.63854 2.03081 -0.95093 2.51423 0.61800 3.13223
19.81000 -1.17076 -0.64797 2.06180 -0.93432 2.56198 0.57158 3.13356
19.82000 -1.14999 -0.65723 2.09138 -0.91795 2.60825 0.52665 3.13490
19.83000 -1.12894 -0.66633 2.11956 -0.90184 2.65292 0.48333 3.13625
19.84000 -1.10761 -0.67527 2.14633 -0.88604 2.69590 0.44169 3.13760
19.85000 -1.08602 -0.68405 2.17171 -0.87057 2.73711 0.40184 3.13895
19.86000 -1.06418 -0.69268 2.19570 -0.85546 2.77645 0.36384 3.14029
19.87000 -1.04211 -0.70116 2.21830 -0.84075 2.81386 0.32776 3.14162
19.88000 -1.01982 -0.70950 2.23955 -0.82645 2.84930 0.29365 3.14295
19.89000 -0.99732 -0.71769 2.25944 -0.81261 2.88271 0.26155 3.14425
19.90000 -0.97464 -0.72575 2.27801 -0.79925 2.91406 0.23148 3.14554
19.91000 -0.95177 -0.73368 2.29526 -0.78640 2.94333 0.20347 3.14680
19.92000 -0.92874 -0.74148 2.31124 -0.77409 2.97052 0.17752 3.14804
19.93000 -0.90555 -0.74916 2.32596 -0.76233 2.99563 0.15361 3.14924
19.94000 -0.88222 -0.75673 2.33947 -0.75116 3.01868 0.13172 3.15040
19.95000 -0.85877 -0.76419 2.35179 -0.74059 3.03969 0.11183 3.15152
19.96000 -0.83519 -0.77155 2.36296 -0.73065 3.05872 0.09388 3.15260
19.97000 -0.81151 -0.77881 2.37303 -0.72135 3.07580 0.07783 3.15363
19.98000 -0.78774 -0.78598 2.38203 -0.71271 3.09101 0.06360 3.15461
19.99000 -0.76388 -0.79306 2.39001 -0.70475 3.10441 0.05112 3.15554
