# t x y vx vy E_kin E_pot E_total
9.96000 -0.21387 -0.75742 1.01337 -0.03241 0.51398 0.22676 0.74074
9.97000 -0.20377 -0.75785 1.00657 -0.05287 0.50799 0.23163 0.73961
9.98000 -0.19373 -0.75848 0.99997 -0.07360 0.50268 0.23580 0.73849
9.99000 -0.18377 -0.75932 0.99360 -0.09457 0.49809 0.23927 0.73736
10.00000 -0.17386 -0.76038 0.98746 -0.11574 0.49424 0.24200 0.73624
10.01000 -0.16402 -0.76164 0.98157 -0.13707 0.49113 0.24398 0.73512
10.02000 -0.15423 -0.76312 0.97594 -0.15853 0.48879 0.24521 0.73400
10.03000 -0.14450 -0.76481 0.97057 -0.18007 0.48722 0.24566 0.73288
10.04000 -0.13482 -0.76672 0.96549 -0.20168 0.48642 0.24535 0.73177
10.05000 -0.12519 -0.76884 0.96069 -0.22329 0.48639 0.24427 0.73066
10.06000 -0.11560 -0.77119 0.95617 -0.24488 0.48712 0.24244 0.72955
10.07000 -0.10606 -0.77374 0.95195 -0.26641 0.48860 0.23985 0.72845
10.08000 -0.09656 -0.77651 0.94803 -0.28785 0.49081 0.23654 0.72735
10.09000 -0.08710 -0.77950 0.94440 -0.30914 0.49373 0.23253 0.72625
10.10000 -0.07767 -0.78270 0.94106 -0.33027 0.49733 0.22783 0.72516
10.11000 -0.06828 -0.78610 0.93801 -0.35118 0.50159 0.22247 0.72407
10.12000 -0.05891 -0.78972 0.93524 -0.37184 0.50647 0.21650 0.72298
10.13000 -0.04957 -0.79354 0.93276 -0.39222 0.51194 0.20995 0.72189
10.14000 -0.04025 -0.79756 0.93055 -0.41228 0.51795 0.20286 0.72081
10.15000 -0.03096 -0.80178 0.92860 -0.43199 0.52446 0.19527 0.71973
10.16000 -0.02168 -0.80620 0.92691 -0.45130 0.53142 0.18723 0.71865
10.17000 -0.01242 -0.81081 0.92547 -0.47019 0.53878 0.17879 0.71758
10.18000 -0.00317 -0.81560 0.92425 -0.48863 0.54650 0.17001 0.71651
10.19000 0.00607 -0.82058 0.92326 -0.50658 0.55451 0.16092 0.71544
10.20000 0.01530 -0.82573 0.92246 -0.52401 0.56277 0.15161 0.71437
10.21000 0.02452 -0.83105 0.92186 -0.54090 0.57120 0.14210 0.71331
10.22000 0.03374 -0.83654 0.92144 -0.55721 0.57977 0.13248 0.71225
10.23000 0.04295 -0.84219 0.92117 -0.57292 0.58840 0.12279 0.71119
10.24000 0.05216 -0.84800 0.92105 -0.58800 0.59704 0.11310 0.71014
10.25000 0.06137 -0.85395 0.92105 -0.60242 0.60562 0.10346 0.70908
10.26000 0.07058 -0.86004 0.92116 -0.61616 0.61410 0.09393 0.70803
10.27000 0.07979 -0.86627 0.92136 -0.62921 0.62241 0.08458 0.70699
10.28000 0.08901 -0.87262 0.92164 -0.64153 0.63049 0.07546 0.70594
10.29000 0.09823 -0.87910 0.92196 -0.65311 0.63828 0.06662 0.70490
10.30000 0.10745 -0.88568 0.92232 -0.66393 0.64574 0.05813 0.70387
10.31000 0.11667 -0.89237 0.92270 -0.67397 0.65280 0.05003 0.70283
10.32000 0.12590 -0.89916 0.92307 -0.68321 0.65942 0.04238 0.70180
10.33000 0.13513 -0.90603 0.92342 -0.69165 0.66555 0.03523 0.70078
10.34000 0.14437 -0.91299 0.92374 -0.69926 0.67113 0.02863 0.69976
10.35000 0.15361 -0.92001 0.92400 -0.70603 0.67613 0.02261 0.69874
10.36000 0.16285 -0.92710 0.92418 -0.71196 0.68050 0.01723 0.69773
10.37000 0.17209 -0.93425 0.92427 -0.71703 0.68421 0.01252 0.69672
10.38000 0.18133 -0.94144 0.92425 -0.72124 0.68721 0.00851 0.69572
10.39000 0.19058 -0.94867 0.92411 -0.72456 0.68949 0.00524 0.69473
10.40000 0.19982 -0.95593 0.92382 -0.72701 0.69100 0.00274 0.69374
10.41000 0.20905 -0.96321 0.92338 -0.72858 0.69173 0.00103 0.69276
10.42000 0.21828 -0.97049 0.92276 -0.72926 0.69165 0.00014 0.69179
10.43000 0.22751 -0.97779 0.92195 -0.72904 0.69075 0.00008 0.69082
10.44000 0.23672 -0.98507 0.92094 -0.72793 0.68901 0.00086 0.68987
10.45000 0.24592 -0.99234 0.91972 -0.72593 0.68642 0.00250 0.68892
10.46000 0.25511 -0.99958 0.91826 -0.72303 0.68299 0.00500 0.68799
10.47000 0.26429 -1.00680 0.91656 -0.71924 0.67869 0.00837 0.68706
10.48000 0.27344 -1.01397 0.91460 -0.71457 0.67355 0.01259 0.68615
10.49000 0.28258 -1.02108 0.91238 -0.70901 0.66756 0.01768 0.68524
10.50000 0.29169 -1.02814 0.90988 -0.70257 0.66074 0.02361 0.68435
10.51000 0.30078 -1.03513 0.90710 -0.69525 0.65310 0.03038 0.68348
10.52000 0.30983 -1.04204 0.90402 -0.68707 0.64466 0.03796 0.68261
10.53000 0.31885 -1.04887 0.90063 -0.67804 0.63543 0.04633 0.68176
10.54000 0.32784 -1.05560 0.89693 -0.66815 0.62545 0.05548 0.68093
10.55000 0.33679 -1.06223 0.89291 -0.65742 0.61474 0.06537 0.68011
10.56000 0.34570 -1.06874 0.88856 -0.64586 0.60334 0.07597 0.67930
10.57000 0.35456 -1.07514 0.88388 -0.63349 0.59127 0.08724 0.67852
10.58000 0.36337 -1.08141 0.87885 -0.62031 0.57859 0.09916 0.67775
10.59000 0.37214 -1.08754 0.87349 -0.60634 0.56532 0.11167 0.67699
10.60000 0.38084 -1.09353 0.86778 -0.59159 0.55151 0.12474 0.67625
10.61000 0.38949 -1.09937 0.86172 -0.57609 0.53722 0.13832 0.67554
10.62000 0.39807 -1.10505 0.85530 -0.55983 0.52248 0.15236 0.67484
10.63000 0.40659 -1.11056 0.84853 -0.54285 0.50734 0.16681 0.67415
10.64000 0.41504 -1.11590 0.84140 -0.52516 0.49187 0.18162 0.67349
10.65000 0.42342 -1.12106 0.83391 -0.50677 0.47611 0.19673 0.67285
10.66000 0.43172 -1.12603 0.82607 -0.48770 0.46013 0.21209 0.67222
10.67000 0.43994 -1.13081 0.81787 -0.46799 0.44396 0.22765 0.67161
10.68000 0.44808 -1.13539 0.80932 -0.44763 0.42769 0.24334 0.67103
10.69000 0.45612 -1.13976 0.80041 -0.42666 0.41135 0.25911 0.67046
10.70000 0.46408 -1.14392 0.79115 -0.40510 0.39502 0.27489 0.66991
10.71000 0.47195 -1.14786 0.78155 -0.38297 0.37874 0.29064 0.66938
10.72000 0.47971 -1.15158 0.77160 -0.36029 0.36258 0.30628 0.66886
10.73000 0.48738 -1.15506 0.76131 -0.33708 0.34661 0.32176 0.66837
10.74000 0.49494 -1.15832 0.75069 -0.31337 0.33086 0.33703 0.66790
10.75000 0.50239 -1.16133 0.73973 -0.28918 0.31542 0.35202 0.66744
10.76000 0.50973 -1.16410 0.72846 -0.26454 0.30032 0.36668 0.66700
10.77000 0.51696 -1.16662 0.71687 -0.23947 0.28562 0.38095 0.66657
10.78000 0.52406 -1.16889 0.70497 -0.21399 0.27139 0.39478 0.66617
10.79000 0.53105 -1.17090 0.69277 -0.18814 0.25766 0.40811 0.66578
10.80000 0.53792 -1.17265 0.68027 -0.16193 0.24450 0.42090 0.66540
10.81000 0.54466 -1.17413 0.66750 -0.13540 0.23194 0.43310 0.66504
10.82000 0.55127 -1.17535 0.65444 -0.10857 0.22004 0.44465 0.66469
10.83000 0.55775 -1.17630 0.64113 -0.08146 0.20884 0.45552 0.66436
10.84000 0.56409 -1.17698 0.62755 -0.05410 0.19838 0.46566 0.66403
10.85000 0.57030 -1.17738 0.61374 -0.02653 0.18869 0.47503 0.66372
10.86000 0.57636 -1.17751 0.59969 0.00124 0.17981 0.48361 0.66342
10.87000 0.58229 -1.17736 0.58541 0.02917 0.17178 0.49135 0.66313
10.88000 0.58807 -1.17693 0.57093 0.05724 0.16462 0.49823 0.66285
10.89000 0.59371 -1.17621 0.55625 0.08542 0.15836 0.50422 0.66258
10.90000 0.59919 -1.17522 0.54139 0.11368 0.15301 0.50930 0.66231
10.91000 0.60453 -1.17394 0.52635 0.14200 0.14860 0.51345 0.66205
10.92000 0.60972 -1.17238 0.51115 0.17035 0.14515 0.51665 0.66179
10.93000 0.61475 -1.17053 0.49581 0.19870 0.14265 0.51889 0.66154
10.94000 0.61964 -1.16840 0.48033 0.22702 0.14113 0.52016 0.66129
10.95000 0.62436 -1.16599 0.46474 0.25529 0.14058 0.52047 0.66105
10.96000 0.62893 -1.16330 0.44905 0.28348 0.14100 0.51980 0.66080
10.97000 0.63334 -1.16032 0.43326 0.31155 0.14239 0.51816 0.66055
10.98000 0.63759 -1.15707 0.41741 0.33950 0.14474 0.51556 0.66030
10.99000 0.64169 -1.15353 0.40149 0.36728 0.14805 0.51201 0.66005
11.00000 0.64562 -1.14972 0.38553 0.39488 0.15228 0.50752 0.65980
11.01000 0.64940 -1.14564 0.36955 0.42227 0.15744 0.50210 0.65954
11.02000 0.65301 -1.14128 0.35355 0.44941 0.16349 0.49579 0.65928
11.03000 0.65647 -1.13665 0.33756 0.47629 0.17040 0.48861 0.65901
11.04000 0.65977 -1.13175 0.32159 0.50289 0.17816 0.48057 0.65873
11.05000 0.66290 -1.12659 0.30565 0.52917 0.18672 0.47172 0.65844
11.06000 0.66588 -1.12117 0.28977 0.55511 0.19606 0.46209 0.65815
11.07000 0.66870 -1.11549 0.27396 0.58070 0.20613 0.45171 0.65784
11.08000 0.67136 -1.10956 0.25823 0.60589 0.21689 0.44063 0.65753
11.09000 0.67386 -1.10338 0.24260 0.63069 0.22831 0.42889 0.65720
11.10000 0.67621 -1.09695 0.22709 0.65505 0.24033 0.41653 0.65686
11.11000 0.67841 -1.09028 0.21172 0.67897 0.25291 0.40360 0.65651
11.12000 0.68045 -1.08337 0.19650 0.70241 0.26600 0.39015 0.65614
11.13000 0.68234 -1.07623 0.18145 0.72536 0.27954 0.37623 0.65576
11.14000 0.68408 -1.06887 0.16658 0.74780 0.29348 0.36189 0.65537
11.15000 0.68567 -1.06128 0.15191 0.76972 0.30777 0.34719 0.65496
11.16000 0.68712 -1.05348 0.13746 0.79108 0.32235 0.33218 0.65453
11.17000 0.68842 -1.04546 0.12324 0.81188 0.33717 0.31692 0.65409
11.18000 0.68958 -1.03724 0.10927 0.83209 0.35216 0.30147 0.65363
11.19000 0.69061 -1.02882 0.09556 0.85171 0.36727 0.28589 0.65316
11.20000 0.69149 -1.02021 0.08214 0.87071 0.38244 0.27022 0.65267
11.21000 0.69225 -1.01141 0.06902 0.88908 0.39762 0.25454 0.65216
11.22000 0.69288 -1.00243 0.05620 0.90681 0.41274 0.23890 0.65163
11.23000 0.69338 -0.99328 0.04372 0.92389 0.42774 0.22335 0.65109
11.24000 0.69375 -0.98396 0.03158 0.94029 0.44258 0.20795 0.65053
11.25000 0.69401 -0.97448 0.01979 0.95602 0.45718 0.19277 0.64995
11.26000 0.69415 -0.96484 0.00838 0.97106 0.47151 0.17784 0.64936
11.27000 0.69418 -0.95506 -0.00264 0.98540 0.48551 0.16324 0.64875
11.28000 0.69410 -0.94514 -0.01326 0.99903 0.49912 0.14900 0.64812
11.29000 0.69392 -0.93508 -0.02346 1.01194 0.51229 0.13519 0.64748
11.30000 0.69363 -0.92490 -0.03324 1.02413 0.52498 0.12184 0.64682
11.31000 0.69325 -0.91460 -0.04257 1.03560 0.53714 0.10900 0.64614
11.32000 0.69278 -0.90419 -0.05145 1.04633 0.54873 0.09672 0.64545
11.33000 0.69223 -0.89368 -0.05986 1.05632 0.55970 0.08504 0.64474
11.34000 0.69159 -0.88307 -0.06778 1.06558 0.57003 0.07400 0.64402
11.35000 0.69087 -0.87237 -0.07521 1.07409 0.57966 0.06363 0.64329
11.36000 0.69009 -0.86159 -0.08214 1.08186 0.58858 0.05396 0.64254
11.37000 0.68923 -0.85074 -0.08856 1.08889 0.59676 0.04503 0.64178
11.38000 0.68832 -0.83982 -0.09444 1.09517 0.60416 0.03685 0.64101
11.39000 0.68735 -0.82884 -0.09979 1.10072 0.61077 0.02946 0.64023
11.40000 0.68633 -0.81781 -0.10459 1.10552 0.61656 0.02287 0.63944
11.41000 0.68526 -0.80673 -0.10883 1.10960 0.62153 0.01710 0.63863
11.42000 0.68415 -0.79562 -0.11251 1.11295 0.62566 0.01216 0.63782
11.43000 0.68301 -0.78448 -0.11561 1.11557 0.62894 0.00806 0.63699
11.44000 0.68184 -0.77331 -0.11813 1.11749 0.63137 0.00480 0.63616
11.45000 0.68065 -0.76213 -0.12006 1.11869 0.63294 0.00238 0.63533
11.46000 0.67944 -0.75094 -0.12140 1.11920 0.63367 0.00081 0.63448
11.47000 0.67823 -0.73975 -0.12213 1.11902 0.63357 0.00006 0.63363
11.48000 0.67700 -0.72856 -0.12225 1.11817 0.63263 0.00015 0.63277
11.49000 0.67578 -0.71739 -0.12176 1.11665 0.63087 0.00104 0.63191
11.50000 0.67457 -0.70623 -0.12065 1.11449 0.62832 0.00273 0.63105
11.51000 0.67337 -0.69510 -0.11891 1.11168 0.62499 0.00519 0.63018
11.52000 0.67220 -0.68400 -0.11655 1.10826 0.62091 0.00840 0.62931
11.53000 0.67105 -0.67294 -0.11356 1.10422 0.61610 0.01233 0.62843
11.54000 0.66993 -0.66192 -0.10994 1.09960 0.61061 0.01695 0.62756
11.55000 0.66885 -0.65095 -0.10569 1.09441 0.60445 0.02223 0.62668
11.56000 0.66782 -0.64004 -0.10081 1.08867 0.59768 0.02812 0.62580
11.57000 0.66684 -0.62918 -0.09529 1.08239 0.59032 0.03460 0.62493
11.58000 0.66592 -0.61839 -0.08914 1.07560 0.58243 0.04162 0.62405
11.59000 0.66506 -0.60767 -0.08237 1.06831 0.57404 0.04913 0.62317
11.60000 0.66427 -0.59703 -0.07497 1.06056 0.56520 0.05710 0.62230
11.61000 0.66356 -0.58646 -0.06695 1.05236 0.55597 0.06546 0.62143
11.62000 0.66294 -0.57598 -0.05831 1.04373 0.54638 0.07417 0.62056
11.63000 0.66240 -0.56559 -0.04905 1.03469 0.53650 0.08319 0.61969
11.64000 0.66196 -0.55529 -0.03920 1.02528 0.52637 0.09245 0.61882
11.65000 0.66162 -0.54509 -0.02874 1.01552 0.51605 0.10190 0.61796
11.66000 0.66139 -0.53498 -0.01769 1.00543 0.50560 0.11150 0.61710
11.67000 0.66127 -0.52498 -0.00606 0.99503 0.49506 0.12118 0.61624
11.68000 0.66127 -0.51508 0.00614 0.98435 0.48450 0.13089 0.61539
11.69000 0.66139 -0.50529 0.01889 0.97343 0.47396 0.14058 0.61454
11.70000 0.66165 -0.49561 0.03220 0.96227 0.46350 0.15019 0.61369
11.71000 0.66204 -0.48605 0.04604 0.95092 0.45319 0.15966 0.61285
11.72000 0.66257 -0.47660 0.06040 0.93940 0.44306 0.16895 0.61201
11.73000 0.66325 -0.46726 0.07526 0.92772 0.43317 0.17801 0.61117
11.74000 0.66408 -0.45804 0.09061 0.91593 0.42357 0.18678 0.61034
11.75000 0.66506 -0.44894 0.10643 0.90404 0.41431 0.19521 0.60952
11.76000 0.66621 -0.43996 0.12270 0.89208 0.40543 0.20326 0.60869
11.77000 0.66752 -0.43110 0.13940 0.88008 0.39698 0.21089 0.60787
11.78000 0.66900 -0.42236 0.15651 0.86805 0.38901 0.21805 0.60706
11.79000 0.67065 -0.41374 0.17402 0.85604 0.38154 0.22470 0.60624
11.80000 0.67248 -0.40524 0.19188 0.84405 0.37462 0.23081 0.60543
11.81000 0.67449 -0.39686 0.21009 0.83212 0.36828 0.23635 0.60463
11.82000 0.67669 -0.38860 0.22862 0.82026 0.36255 0.24128 0.60383
11.83000 0.67907 -0.38045 0.24744 0.80850 0.35745 0.24558 0.60303
11.84000 0.68164 -0.37243 0.26653 0.79686 0.35301 0.24922 0.60223
11.85000 0.68440 -0.36452 0.28586 0.78536 0.34925 0.25219 0.60144
11.86000 0.68735 -0.35672 0.30539 0.77402 0.34618 0.25446 0.60065
11.87000 0.69051 -0.34903 0.32511 0.76285 0.34382 0.25604 0.59986
11.88000 0.69386 -0.34146 0.34498 0.75188 0.34217 0.25691 0.59907
11.89000 0.69741 -0.33400 0.36497 0.74112 0.34123 0.25706 0.59829
11.90000 0.70116 -0.32664 0.38506 0.73058 0.34101 0.25650 0.59751
11.91000 0.70511 -0.31938 0.40520 0.72029 0.34150 0.25522 0.59673
11.92000 0.70926 -0.31223 0.42538 0.71025 0.34270 0.25325 0.59595
11.93000 0.71362 -0.30518 0.44555 0.70047 0.34459 0.25058 0.59517
11.94000 0.71817 -0.29822 0.46569 0.69096 0.34715 0.24725 0.59439
11.95000 0.72293 -0.29136 0.48576 0.68175 0.35037 0.24325 0.59362
11.96000 0.72789 -0.28458 0.50573 0.67282 0.35423 0.23862 0.59285
11.97000 0.73304 -0.27790 0.52557 0.66419 0.35869 0.23338 0.59207
11.98000 0.73840 -0.27130 0.54525 0.65587 0.36373 0.22757 0.59130
11.99000 0.74395 -0.26478 0.56473 0.64786 0.36932 0.22121 0.59053
12.00000 0.74969 -0.25834 0.58398 0.64015 0.37542 0.21434 0.58976
12.01000 0.75563 -0.25197 0.60297 0.63277 0.38199 0.20700 0.58898
12.02000 0.76175 -0.24568 0.62167 0.62570 0.38899 0.19922 0.58821
12.03000 0.76806 -0.23946 0.64005 0.61895 0.39638 0.19106 0.58744
12.04000 0.77455 -0.23330 0.65807 0.61251 0.40411 0.18255 0.58667
12.05000 0.78122 -0.22721 0.67571 0.60639 0.41214 0.17375 0.58589
12.06000 0.78806 -0.22117 0.69293 0.60057 0.42042 0.16470 0.58512
12.07000 0.79507 -0.21519 0.70971 0.59507 0.42890 0.15544 0.58434
12.08000 0.80225 -0.20927 0.72602 0.58987 0.43753 0.14604 0.58356
12.09000 0.80959 -0.20340 0.74183 0.58496 0.44625 0.13654 0.58279
12.10000 0.81709 -0.19757 0.75712 0.58035 0.45502 0.12699 0.58201
12.11000 0.82473 -0.19179 0.77185 0.57603 0.46378 0.11745 0.58123
12.12000 0.83252 -0.18605 0.78601 0.57198 0.47248 0.10796 0.58045
12.13000 0.84045 -0.18035 0.79956 0.56820 0.48108 0.09859 0.57967
12.14000 0.84851 -0.17468 0.81249 0.56469 0.48951 0.08938 0.57888
12.15000 0.85669 -0.16905 0.82477 0.56143 0.49773 0.08037 0.57810
12.16000 0.86500 -0.16345 0.83639 0.55841 0.50568 0.07163 0.57732
12.17000 0.87342 -0.15788 0.84731 0.55563 0.51333 0.06320 0.57653
12.18000 0.88194 -0.15234 0.85753 0.55308 0.52062 0.05512 0.57575
12.19000 0.89057 -0.14682 0.86702 0.55074 0.52751 0.04745 0.57496
12.20000 0.89928 -0.14132 0.87576 0.54860 0.53396 0.04022 0.57418
12.21000 0.90808 -0.13585 0.88375 0.54666 0.53992 0.03347 0.57339
12.22000 0.91695 -0.13039 0.89095 0.54490 0.54536 0.02725 0.57261
12.23000 0.92589 -0.12495 0.89737 0.54332 0.55024 0.02159 0.57183
12.24000 0.93489 -0.11952 0.90299 0.54190 0.55452 0.01653 0.57105
12.25000 0.94395 -0.11411 0.90779 0.54062 0.55818 0.01209 0.57027
12.26000 0.95305 -0.10871 0.91176 0.53949 0.56118 0.00831 0.56949
12.27000 0.96218 -0.10332 0.91490 0.53849 0.56351 0.00521 0.56872
12.28000 0.97134 -0.09794 0.91720 0.53761 0.56514 0.00282 0.56795
12.29000 0.98052 -0.09257 0.91864 0.53683 0.56605 0.00114 0.56719
12.30000 0.98971 -0.08720 0.91923 0.53615 0.56622 0.00021 0.56643
12.31000 0.99890 -0.08184 0.91895 0.53556 0.56565 0.00003 0.56567
12.32000 1.00808 -0.07649 0.91781 0.53504 0.56432 0.00060 0.56493
12.33000 1.01725 -0.07114 0.91580 0.53459 0.56224 0.00195 0.56418
12.34000 1.02639 -0.06580 0.91291 0.53420 0.55939 0.00406 0.56345
12.35000 1.03550 -0.06046 0.90916 0.53384 0.55578 0.00694 0.56272
12.36000 1.04457 -0.05512 0.90453 0.53353 0.55141 0.01059 0.56200
12.37000 1.05359 -0.04979 0.89902 0.53324 0.54629 0.01500 0.56129
12.38000 1.06255 -0.04446 0.89266 0.53296 0.54044 0.02015 0.56059
12.39000 1.07144 -0.03913 0.88542 0.53269 0.53387 0.02603 0.55990
12.40000 1.08025 -0.03380 0.87732 0.53242 0.52659 0.03263 0.55922
12.41000 1.08898 -0.02848 0.86837 0.53214 0.51862 0.03992 0.55855
12.42000 1.09762 -0.02316 0.85857 0.53185 0.51000 0.04788 0.55789
12.43000 1.10615 -0.01784 0.84793 0.53152 0.50075 0.05649 0.55724
12.44000 1.11457 -0.01253 0.83645 0.53116 0.49089 0.06571 0.55661
12.45000 1.12287 -0.00722 0.82415 0.53076 0.48047 0.07552 0.55599
12.46000 1.13105 -0.00191 0.81104 0.53031 0.46951 0.08587 0.55538
12.47000 1.13909 0.00339 0.79712 0.52980 0.45805 0.09674 0.55478
12.48000 1.14699 0.00868 0.78242 0.52923 0.44613 0.10808 0.55421
12.49000 1.15474 0.01397 0.76693 0.52859 0.43379 0.11985 0.55364
12.50000 1.16232 0.01925 0.75069 0.52787 0.42109 0.13200 0.55309
12.51000 1.16975 0.02453 0.73369 0.52707 0.40805 0.14450 0.55256
12.52000 1.17699 0.02979 0.71596 0.52619 0.39474 0.15730 0.55204
12.53000 1.18406 0.03505 0.69751 0.52521 0.38119 0.17035 0.55153
12.54000 1.19094 0.04030 0.67836 0.52414 0.36745 0.18359 0.55105
12.55000 1.19762 0.04553 0.65853 0.52297 0.35358 0.19699 0.55057
12.56000 1.20411 0.05076 0.63804 0.52169 0.33963 0.21049 0.55012
12.57000 1.21038 0.05597 0.61690 0.52031 0.32565 0.22403 0.54968
12.58000 1.21644 0.06116 0.59514 0.51881 0.31168 0.23757 0.54925
12.59000 1.22228 0.06634 0.57278 0.51720 0.29778 0.25106 0.54884
12.60000 1.22790 0.07151 0.54983 0.51547 0.28401 0.26444 0.54845
12.61000 1.23328 0.07665 0.52632 0.51361 0.27040 0.27767 0.54807
12.62000 1.23842 0.08178 0.50227 0.51164 0.25703 0.29068 0.54771
12.63000 1.24332 0.08688 0.47771 0.50954 0.24392 0.30344 0.54736
12.64000 1.24797 0.09197 0.45266 0.50731 0.23113 0.31590 0.54703
12.65000 1.25237 0.09703 0.42714 0.50496 0.21871 0.32799 0.54671
12.66000 1.25651 0.10207 0.40118 0.50247 0.20671 0.33969 0.54640
12.67000 1.26039 0.10708 0.37479 0.49986 0.19517 0.35094 0.54611
12.68000 1.26401 0.11206 0.34802 0.49712 0.18412 0.36171 0.54583
12.69000 1.26735 0.11702 0.32088 0.49424 0.17362 0.37194 0.54556
12.70000 1.27042 0.12195 0.29340 0.49124 0.16370 0.38160 0.54530
12.71000 1.27322 0.12684 0.26561 0.48811 0.15440 0.39065 0.54506
12.72000 1.27573 0.13171 0.23753 0.48485 0.14575 0.39907 0.54482
12.73000 1.27797 0.13654 0.20919 0.48147 0.13779 0.40681 0.54459
12.74000 1.27991 0.14134 0.18062 0.47795 0.13053 0.41384 0.54437
12.75000 1.28158 0.14610 0.15184 0.47432 0.12402 0.42015 0.54416
12.76000 1.28295 0.15082 0.12289 0.47056 0.11826 0.42569 0.54396
12.77000 1.28403 0.15551 0.09379 0.46668 0.11329 0.43047 0.54376
12.78000 1.28483 0.16016 0.06457 0.46269 0.10913 0.43444 0.54357
12.79000 1.28532 0.16476 0.03525 0.45858 0.10577 0.43761 0.54338
12.80000 1.28553 0.16933 0.00587 0.45436 0.10324 0.43996 0.54320
12.81000 1.28544 0.17385 -0.02354 0.45003 0.10154 0.44148 0.54302
12.82000 1.28506 0.17833 -0.05297 0.44560 0.10068 0.44216 0.54284
12.83000 1.28438 0.18276 -0.08237 0.44107 0.10066 0.44200 0.54266
12.84000 1.28341 0.18715 -0.11172 0.43644 0.10148 0.44100 0.54248
12.85000 1.28215 0.19149 -0.14100 0.43172 0.10313 0.43917 0.54230
12.86000 1.28059 0.19578 -0.17017 0.42691 0.10560 0.43652 0.54212
12.87000 1.27875 0.20003 -0.19921 0.42201 0.10889 0.43305 0.54194
12.88000 1.27661 0.20422 -0.22808 0.41704 0.11297 0.42878 0.54175
12.89000 1.27419 0.20837 -0.25677 0.41200 0.11784 0.42373 0.54156
12.90000 1.27148 0.21246 -0.28524 0.40689 0.12346 0.41791 0.54137
12.91000 1.26848 0.21651 -0.31347 0.40172 0.12982 0.41134 0.54117
12.92000 1.26521 0.22050 -0.34143 0.39649 0.13689 0.40407 0.54096
12.93000 1.26165 0.22443 -0.36910 0.39121 0.14464 0.39610 0.54074
12.94000 1.25783 0.22832 -0.39644 0.38589 0.15304 0.38748 0.54052
12.95000 1.25373 0.23215 -0.42344 0.38054 0.16205 0.37823 0.54029
12.96000 1.24936 0.23593 -0.45006 0.37515 0.17164 0.36840 0.54004
12.97000 1.24473 0.23966 -0.47628 0.36973 0.18177 0.35802 0.53979
12.98000 1.23984 0.24333 -0.50208 0.36431 0.19240 0.34713 0.53953
12.99000 1.23469 0.24694 -0.52743 0.35887 0.20349 0.33577 0.53926
13.00000 1.22929 0.25050 -0.55232 0.35343 0.21498 0.32399 0.53897
13.01000 1.22364 0.25401 -0.57671 0.34799 0.22684 0.31183 0.53867
13.02000 1.21776 0.25746 -0.60058 0.34257 0.23902 0.29934 0.53836
13.03000 1.21164 0.26086 -0.62392 0.33716 0.25148 0.28656 0.53804
13.04000 1.20528 0.26421 -0.64670 0.33179 0.26415 0.27355 0.53770
13.05000 1.19870 0.26750 -0.66890 0.32645 0.27700 0.26035 0.53735
13.06000 1.19191 0.27074 -0.69050 0.32115 0.28997 0.24702 0.53698
13.07000 1.18490 0.27392 -0.71149 0.31591 0.30300 0.23360 0.53660
13.08000 1.17768 0.27705 -0.73183 0.31072 0.31606 0.22015 0.53621
13.09000 1.17026 0.28014 -0.75153 0.30561 0.32909 0.20671 0.53580
13.10000 1.16265 0.28317 -0.77055 0.30057 0.34204 0.19334 0.53538
13.11000 1.15486 0.28615 -0.78889 0.29561 0.35486 0.18008 0.53494
13.12000 1.14688 0.28908 -0.80652 0.29075 0.36750 0.16699 0.53449
13.13000 1.13873 0.29196 -0.82343 0.28600 0.37992 0.15411 0.53403
13.14000 1.13041 0.29480 -0.83961 0.28135 0.39205 0.14149 0.53355
13.15000 1.12194 0.29759 -0.85505 0.27682 0.40387 0.12918 0.53306
13.16000 1.11332 0.30034 -0.86973 0.27242 0.41533 0.11722 0.53255
13.17000 1.10455 0.30304 -0.88365 0.26816 0.42637 0.10566 0.53203
13.18000 1.09565 0.30570 -0.89678 0.26405 0.43697 0.09453 0.53150
13.19000 1.08662 0.30832 -0.90913 0.26009 0.44708 0.08387 0.53095
13.20000 1.07747 0.31090 -0.92068 0.25630 0.45667 0.07372 0.53039
13.21000 1.06821 0.31345 -0.93143 0.25267 0.46570 0.06413 0.52982
13.22000 1.05885 0.31596 -0.94136 0.24923 0.47414 0.05511 0.52924
13.23000 1.04939 0.31843 -0.95048 0.24598 0.48196 0.04669 0.52865
13.24000 1.03984 0.32088 -0.95878 0.24293 0.48913 0.03892 0.52805
13.25000 1.03021 0.32329 -0.96625 0.24008 0.49564 0.03180 0.52744
13.26000 1.02052 0.32568 -0.97289 0.23746 0.50145 0.02537 0.52682
13.27000 1.01076 0.32804 -0.97870 0.23505 0.50656 0.01963 0.52619
13.28000 1.00095 0.33038 -0.98369 0.23288 0.51094 0.01461 0.52555
13.29000 0.99109 0.33270 -0.98784 0.23096 0.51458 0.01033 0.52491
13.30000 0.98120 0.33500 -0.99116 0.22928 0.51748 0.00677 0.52425
13.31000 0.97127 0.33729 -0.99365 0.22786 0.51963 0.00397 0.52360
13.32000 0.96133 0.33956 -0.99532 0.22671 0.52103 0.00191 0.52293
13.33000 0.95137 0.34182 -0.99616 0.22583 0.52167 0.00060 0.52227
