# t x y vx vy E_kin E_pot E_total
19.14000 -0.64016 0.15193 0.07462 -0.44636 0.10240 0.58501 0.68741
19.15000 -0.63958 0.14751 0.04134 -0.43846 0.09698 0.59040 0.68738
19.16000 -0.63934 0.14316 0.00785 -0.43074 0.09280 0.59454 0.68734
19.17000 -0.63943 0.13889 -0.02580 -0.42320 0.08988 0.59741 0.68729
19.18000 -0.63985 0.13470 -0.05958 -0.41587 0.08825 0.59900 0.68725
19.19000 -0.64062 0.13057 -0.09345 -0.40874 0.08790 0.59930 0.68720
19.20000 -0.64172 0.12652 -0.12737 -0.40182 0.08884 0.59831 0.68716
19.21000 -0.64317 0.12254 -0.16131 -0.39513 0.09107 0.59604 0.68711
19.22000 -0.64495 0.11862 -0.19522 -0.38867 0.09459 0.59248 0.68707
19.23000 -0.64707 0.11476 -0.22908 -0.38244 0.09937 0.58767 0.68704
19.24000 -0.64953 0.11097 -0.26284 -0.37646 0.10540 0.58161 0.68701
19.25000 -0.65233 0.10723 -0.29645 -0.37071 0.11266 0.57433 0.68698
19.26000 -0.65546 0.10355 -0.32990 -0.36521 0.12111 0.56586 0.68697
19.27000 -0.65892 0.09993 -0.36313 -0.35997 0.13072 0.55625 0.68697
19.28000 -0.66272 0.09635 -0.39610 -0.35496 0.14145 0.54553 0.68698
19.29000 -0.66684 0.09283 -0.42879 -0.35021 0.15326 0.53375 0.68700
19.30000 -0.67129 0.08935 -0.46115 -0.34571 0.16609 0.52095 0.68704
19.31000 -0.67607 0.08591 -0.49315 -0.34145 0.17989 0.50720 0.68710
19.32000 -0.68116 0.08252 -0.52474 -0.33743 0.19461 0.49256 0.68717
19.33000 -0.68656 0.07916 -0.55590 -0.33366 0.21018 0.47707 0.68725
19.34000 -0.69227 0.07584 -0.58659 -0.33012 0.22653 0.46083 0.68736
19.35000 -0.69829 0.07256 -0.61677 -0.32681 0.24360 0.44388 0.68748
19.36000 -0.70460 0.06930 -0.64640 -0.32374 0.26132 0.42631 0.68763
19.37000 -0.71121 0.06608 -0.67546 -0.32088 0.27961 0.40819 0.68780
19.38000 -0.71811 0.06289 -0.70391 -0.31823 0.29838 0.38960 0.68798
19.39000 -0.72529 0.05972 -0.73172 -0.31580 0.31757 0.37062 0.68819
19.40000 -0.73274 0.05657 -0.75885 -0.31356 0.33709 0.35133 0.68843
19.41000 -0.74046 0.05344 -0.78528 -0.31152 0.35686 0.33182 0.68868
19.42000 -0.74844 0.05034 -0.81098 -0.30967 0.37679 0.31217 0.68896
19.43000 -0.75668 0.04725 -0.83591 -0.30799 0.39680 0.29246 0.68926
19.44000 -0.76516 0.04418 -0.86005 -0.30649 0.41681 0.27277 0.68958
19.45000 -0.77387 0.04112 -0.88336 -0.30514 0.43672 0.25320 0.68992
19.46000 -0.78282 0.03807 -0.90584 -0.30395 0.45646 0.23383 0.69029
19.47000 -0.79199 0.03504 -0.92744 -0.30289 0.47594 0.21474 0.69068
19.48000 -0.80136 0.03201 -0.94814 -0.30198 0.49508 0.19601 0.69109
19.49000 -0.81094 0.02900 -0.96792 -0.30119 0.51379 0.17773 0.69153
19.50000 -0.82072 0.02599 -0.98676 -0.30051 0.53201 0.15997 0.69198
19.51000 -0.83067 0.02299 -1.00464 -0.29995 0.54964 0.14282 0.69246
19.52000 -0.84081 0.01999 -1.02154 -0.29948 0.56661 0.12634 0.69295
19.53000 -0.85110 0.01700 -1.03743 -0.29910 0.58286 0.11060 0.69346
19.54000 -0.86155 0.01401 -1.05230 -0.29881 0.59831 0.09569 0.69399
19.55000 -0.87214 0.01102 -1.06613 -0.29858 0.61289 0.08165 0.69454
19.56000 -0.88287 0.00804 -1.07891 -0.29842 0.62655 0.06856 0.69511
19.57000 -0.89371 0.00505 -1.09062 -0.29831 0.63922 0.05647 0.69569
19.58000 -0.90467 0.00207 -1.10124 -0.29825 0.65085 0.04543 0.69628
19.59000 -0.91573 -0.00091 -1.11078 -0.29823 0.66138 0.03550 0.69689
19.60000 -0.92688 -0.00389 -1.11920 -0.29824 0.67078 0.02672 0.69751
19.61000 -0.93811 -0.00688 -1.12651 -0.29827 0.67900 0.01913 0.69813
19.62000 -0.94941 -0.00986 -1.13270 -0.29832 0.68600 0.01277 0.69877
19.63000 -0.96076 -0.01284 -1.13775 -0.29837 0.69175 0.00767 0.69942
19.64000 -0.97216 -0.01583 -1.14167 -0.29842 0.69623 0.00384 0.70007
19.65000 -0.98359 -0.01881 -1.14444 -0.29847 0.69941 0.00132 0.70073
19.66000 -0.99504 -0.02180 -1.14606 -0.29850 0.70128 0.00011 0.70139
19.67000 -1.00650 -0.02478 -1.14653 -0.29851 0.70182 0.00023 0.70206
19.68000 -1.01797 -0.02777 -1.14585 -0.29849 0.70104 0.00168 0.70272
19.69000 -1.02941 -0.03075 -1.14402 -0.29844 0.69892 0.00446 0.70339
19.70000 -1.04084 -0.03374 -1.14103 -0.29835 0.69549 0.00856 0.70405
19.71000 -1.05223 -0.03672 -1.13690 -0.29822 0.69074 0.01398 0.70471
19.72000 -1.06357 -0.03970 -1.13161 -0.29803 0.68469 0.02068 0.70537
19.73000 -1.07486 -0.04268 -1.12519 -0.29779 0.67736 0.02866 0.70602
19.74000 -1.08607 -0.04566 -1.11762 -0.29749 0.66879 0.03787 0.70666
19.75000 -1.09720 -0.04863 -1.10893 -0.29713 0.65900 0.04830 0.70730
19.76000 -1.10824 -0.05160 -1.09911 -0.29669 0.64803 0.05989 0.70792
19.77000 -1.11918 -0.05456 -1.08818 -0.29618 0.63593 0.07261 0.70854
19.78000 -1.13000 -0.05752 -1.07614 -0.29560 0.62273 0.08641 0.70914
19.79000 -1.14070 -0.06047 -1.06301 -0.29493 0.60849 0.10125 0.70973
19.80000 -1.15126 -0.06342 -1.04880 -0.29417 0.59326 0.11705 0.71031
19.81000 -1.16167 -0.06636 -1.03352 -0.29333 0.57711 0.13376 0.71087
19.82000 -1.17192 -0.06929 -1.01719 -0.29240 0.56009 0.15132 0.71141
19.83000 -1.18201 -0.07220 -0.99983 -0.29137 0.54228 0.16967 0.71194
19.84000 -1.19191 -0.07511 -0.98144 -0.29025 0.52374 0.18872 0.71245
19.85000 -1.20163 -0.07801 -0.96205 -0.28903 0.50454 0.20841 0.71295
19.86000 -1.21115 -0.08089 -0.94168 -0.28771 0.48477 0.22865 0.71342
19.87000 -1.22046 -0.08376 -0.92034 -0.28628 0.46449 0.24938 0.71387
19.88000 -1.22955 -0.08662 -0.89806 -0.28475 0.44380 0.27051 0.71431
19.89000 -1.23842 -0.08946 -0.87486 -0.28312 0.42277 0.29196 0.71472
19.90000 -1.24704 -0.09228 -0.85076 -0.28138 0.40148 0.31363 0.71511
19.91000 -1.25543 -0.09508 -0.82578 -0.27953 0.38002 0.33546 0.71549
19.92000 -1.26356 -0.09787 -0.79995 -0.27757 0.35848 0.35735 0.71584
19.93000 -1.27142 -0.10063 -0.77330 -0.27551 0.33695 0.37922 0.71617
19.94000 -1.27902 -0.10338 -0.74584 -0.27333 0.31550 0.40098 0.71647
19.95000 -1.28633 -0.10610 -0.71762 -0.27105 0.29422 0.42254 0.71676
19.96000 -1.29337 -0.10880 -0.68864 -0.26866 0.27321 0.44382 0.71703
19.97000 -1.30010 -0.11147 -0.65896 -0.26617 0.25253 0.46474 0.71727
19.98000 -1.30654 -0.11412 -0.62858 -0.26356 0.23229 0.48521 0.71750
19.99000 -1.31267 -0.11674 -0.59755 -0.26085 0.21255 0.50515 0.71771
